Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value,clean_value
1993,APR,STATE,38,6,TOTAL,"3,002,000",3002000
1993,APR,STATE,39,6,TOTAL,"9,761,000",9761000
1993,APR,STATE,41,6,TOTAL,"3,834,000",3834000
1993,APR,STATE,,6,TOTAL,"55,116,000",55116000
1993,APR,STATE,42,6,TOTAL,"27,007,000",27007000
1993,APR,STATE,46,6,TOTAL,"13,908,000",13908000
1993,APR,STATE,49,6,TOTAL,"6,797,000",6797000
1993,APR,STATE,50,6,TOTAL,"11,581,000",11581000
1993,APR,STATE,53,6,TOTAL,"7,263,000",7263000
1993,APR,STATE,55,6,TOTAL,"172,829,000",172829000
1993,AUG,STATE,6,6,TOTAL,"72,799,000",72799000
1993,AUG,STATE,8,6,TOTAL,"57,000",57000
1993,AUG,STATE,17,6,TOTAL,"7,675,000",7675000
1993,AUG,STATE,19,6,TOTAL,"22,554,000",22554000
1993,AUG,STATE,20,6,TOTAL,"2,991,000",2991000
1993,AUG,STATE,25,6,TOTAL,"55,000",55000
1993,AUG,STATE,26,6,TOTAL,"9,049,000",9049000
1993,AUG,STATE,27,6,TOTAL,"51,806,000",51806000
1993,AUG,STATE,29,6,TOTAL,"14,762,000",14762000
1993,AUG,STATE,31,6,TOTAL,"10,978,000",10978000
1993,AUG,STATE,34,6,TOTAL,"1,022,000",1022000
1993,AUG,STATE,36,6,TOTAL,"42,305,000",42305000
1993,AUG,STATE,38,6,TOTAL,"2,719,000",2719000
1993,AUG,STATE,39,6,TOTAL,"7,423,000",7423000
1993,AUG,STATE,41,6,TOTAL,"3,573,000",3573000
1993,AUG,STATE,,6,TOTAL,"51,497,000",51497000
1993,AUG,STATE,42,6,TOTAL,"26,975,000",26975000
1993,AUG,STATE,46,6,TOTAL,"11,760,000",11760000
1993,AUG,STATE,49,6,TOTAL,"6,261,000",6261000
1993,AUG,STATE,50,6,TOTAL,"10,523,000",10523000
1993,AUG,STATE,53,6,TOTAL,"6,085,000",6085000
1993,AUG,STATE,55,6,TOTAL,"162,907,000",162907000
1993,DEC,STATE,6,6,TOTAL,"79,185,000",79185000
1993,DEC,STATE,8,6,TOTAL,"53,000",53000
1993,DEC,STATE,17,6,TOTAL,"8,150,000",8150000
1993,DEC,STATE,19,6,TOTAL,"22,485,000",22485000
1993,DEC,STATE,20,6,TOTAL,"3,687,000",3687000
1993,DEC,STATE,25,6,TOTAL,"75,000",75000
1993,DEC,STATE,26,6,TOTAL,"9,593,000",9593000
1993,DEC,STATE,27,6,TOTAL,"52,285,000",52285000
1993,DEC,STATE,29,6,TOTAL,"15,437,000",15437000
1993,DEC,STATE,31,6,TOTAL,"11,945,000",11945000
1993,DEC,STATE,34,6,TOTAL,"1,264,000",1264000
1993,DEC,STATE,36,6,TOTAL,"46,425,000",46425000
1993,DEC,STATE,38,6,TOTAL,"2,640,000",2640000
1993,DEC,STATE,39,6,TOTAL,"8,812,000",8812000
1993,DEC,STATE,41,6,TOTAL,"3,877,000",3877000
1993,DEC,STATE,,6,TOTAL,"58,152,000",58152000
1993,DEC,STATE,42,6,TOTAL,"31,398,000",31398000
1993,DEC,STATE,46,6,TOTAL,"13,239,000",13239000
1993,DEC,STATE,49,6,TOTAL,"6,387,000",6387000
1993,DEC,STATE,50,6,TOTAL,"11,078,000",11078000
1993,DEC,STATE,53,6,TOTAL,"6,727,000",6727000
1993,DEC,STATE,55,6,TOTAL,"166,049,000",166049000
1993,FEB,STATE,6,6,TOTAL,"62,371,000",62371000
1993,FEB,STATE,8,6,TOTAL,"73,000",73000
1993,FEB,STATE,17,6,TOTAL,"8,039,000",8039000
1993,FEB,STATE,19,6,TOTAL,"19,679,000",19679000
1993,FEB,STATE,20,6,TOTAL,"3,851,000",3851000
1993,FEB,STATE,25,6,TOTAL,"87,000",87000
1993,FEB,STATE,26,6,TOTAL,"7,103,000",7103000
1993,FEB,STATE,27,6,TOTAL,"49,402,000",49402000
1993,FEB,STATE,29,6,TOTAL,"15,329,000",15329000
1993,FEB,STATE,31,6,TOTAL,"10,158,000",10158000
1993,FEB,STATE,34,6,TOTAL,"859,000",859000
1993,FEB,STATE,36,6,TOTAL,"40,817,000",40817000
1993,FEB,STATE,38,6,TOTAL,"2,469,000",2469000
1993,FEB,STATE,39,6,TOTAL,"7,881,000",7881000
1993,FEB,STATE,41,6,TOTAL,"3,613,000",3613000
1993,FEB,STATE,,6,TOTAL,"48,026,000",48026000
1993,FEB,STATE,42,6,TOTAL,"23,416,000",23416000
1993,FEB,STATE,46,6,TOTAL,"12,400,000",12400000
1993,FEB,STATE,49,6,TOTAL,"5,778,000",5778000
1993,FEB,STATE,50,6,TOTAL,"9,909,000",9909000
1993,FEB,STATE,53,6,TOTAL,"5,936,000",5936000
1993,FEB,STATE,55,6,TOTAL,"155,274,000",155274000
1993,JAN,STATE,6,6,TOTAL,"63,895,000",63895000
1993,JAN,STATE,8,6,TOTAL,"35,000",35000
1993,JAN,STATE,17,6,TOTAL,"8,311,000",8311000
1993,JAN,STATE,19,6,TOTAL,"21,029,000",21029000
1993,JAN,STATE,20,6,TOTAL,"4,063,000",4063000
1993,JAN,STATE,25,6,TOTAL,"96,000",96000
1993,JAN,STATE,26,6,TOTAL,"9,122,000",9122000
1993,JAN,STATE,27,6,TOTAL,"56,305,000",56305000
1993,JAN,STATE,29,6,TOTAL,"15,615,000",15615000
1993,JAN,STATE,31,6,TOTAL,"9,512,000",9512000
1993,JAN,STATE,34,6,TOTAL,"784,000",784000
1993,JAN,STATE,36,6,TOTAL,"40,346,000",40346000
1993,JAN,STATE,38,6,TOTAL,"2,855,000",2855000
1993,JAN,STATE,39,6,TOTAL,"8,408,000",8408000
1993,JAN,STATE,41,6,TOTAL,"4,038,000",4038000
1993,JAN,STATE,,6,TOTAL,"49,229,000",49229000
1993,JAN,STATE,42,6,TOTAL,"20,728,000",20728000
1993,JAN,STATE,46,6,TOTAL,"11,879,000",11879000
1993,JAN,STATE,49,6,TOTAL,"7,060,000",7060000
1993,JAN,STATE,50,6,TOTAL,"11,015,000",11015000
1993,JAN,STATE,53,6,TOTAL,"5,479,000",5479000
1993,JAN,STATE,55,6,TOTAL,"167,457,000",167457000
1993,JUL,STATE,6,6,TOTAL,"71,687,000",71687000
1993,JUL,STATE,8,6,TOTAL,"32,000",32000
1993,JUL,STATE,17,6,TOTAL,"7,642,000",7642000
1993,JUL,STATE,19,6,TOTAL,"23,976,000",23976000
1993,JUL,STATE,20,6,TOTAL,"3,585,000",3585000
1993,JUL,STATE,25,6,TOTAL,"50,000",50000
1993,JUL,STATE,26,6,TOTAL,"9,764,000",9764000
1993,JUL,STATE,27,6,TOTAL,"58,111,000",58111000
1993,JUL,STATE,29,6,TOTAL,"12,023,000",12023000
1993,JUL,STATE,31,6,TOTAL,"10,412,000",10412000
1993,JUL,STATE,34,6,TOTAL,"971,000",971000
1993,JUL,STATE,36,6,TOTAL,"43,072,000",43072000
1993,JUL,STATE,38,6,TOTAL,"3,356,000",3356000
1993,JUL,STATE,39,6,TOTAL,"8,008,000",8008000
1993,JUL,STATE,41,6,TOTAL,"3,635,000",3635000
1993,JUL,STATE,,6,TOTAL,"52,240,000",52240000
1993,JUL,STATE,42,6,TOTAL,"23,391,000",23391000
1993,JUL,STATE,46,6,TOTAL,"12,960,000",12960000
1993,JUL,STATE,49,6,TOTAL,"7,018,000",7018000
1993,JUL,STATE,50,6,TOTAL,"10,316,000",10316000
1993,JUL,STATE,53,6,TOTAL,"5,849,000",5849000
1993,JUL,STATE,55,6,TOTAL,"169,817,000",169817000
1993,JUN,STATE,6,6,TOTAL,"66,820,000",66820000
1993,JUN,STATE,8,6,TOTAL,"44,000",44000
1993,JUN,STATE,17,6,TOTAL,"8,697,000",8697000
1993,JUN,STATE,19,6,TOTAL,"24,131,000",24131000
1993,JUN,STATE,20,6,TOTAL,"3,439,000",3439000
1993,JUN,STATE,25,6,TOTAL,"57,000",57000
1993,JUN,STATE,26,6,TOTAL,"12,376,000",12376000
1993,JUN,STATE,27,6,TOTAL,"59,367,000",59367000
1993,JUN,STATE,29,6,TOTAL,"18,884,000",18884000
1993,JUN,STATE,31,6,TOTAL,"10,136,000",10136000
1993,JUN,STATE,34,6,TOTAL,"863,000",863000
1993,JUN,STATE,36,6,TOTAL,"43,217,000",43217000
1993,JUN,STATE,38,6,TOTAL,"3,556,000",3556000
1993,JUN,STATE,39,6,TOTAL,"9,452,000",9452000
1993,JUN,STATE,41,6,TOTAL,"3,319,000",3319000
1993,JUN,STATE,,6,TOTAL,"55,831,000",55831000
1993,JUN,STATE,42,6,TOTAL,"30,015,000",30015000
1993,JUN,STATE,46,6,TOTAL,"14,337,000",14337000
1993,JUN,STATE,49,6,TOTAL,"6,942,000",6942000
1993,JUN,STATE,50,6,TOTAL,"10,716,000",10716000
1993,JUN,STATE,53,6,TOTAL,"6,331,000",6331000
1993,JUN,STATE,55,6,TOTAL,"174,655,000",174655000
1993,MAR,STATE,6,6,TOTAL,"67,373,000",67373000
1993,MAR,STATE,8,6,TOTAL,"50,000",50000
1993,MAR,STATE,17,6,TOTAL,"9,679,000",9679000
1993,MAR,STATE,19,6,TOTAL,"21,448,000",21448000
1993,MAR,STATE,20,6,TOTAL,"4,409,000",4409000
1993,MAR,STATE,25,6,TOTAL,"87,000",87000
1993,MAR,STATE,26,6,TOTAL,"8,519,000",8519000
1993,MAR,STATE,27,6,TOTAL,"56,787,000",56787000
1993,MAR,STATE,29,6,TOTAL,"19,171,000",19171000
1993,MAR,STATE,31,6,TOTAL,"10,986,000",10986000
1993,MAR,STATE,34,6,TOTAL,"1,046,000",1046000
1993,MAR,STATE,36,6,TOTAL,"48,931,000",48931000
1993,MAR,STATE,38,6,TOTAL,"2,766,000",2766000
1993,MAR,STATE,39,6,TOTAL,"9,174,000",9174000
1993,MAR,STATE,41,6,TOTAL,"4,272,000",4272000
1993,MAR,STATE,,6,TOTAL,"51,821,000",51821000
1993,MAR,STATE,42,6,TOTAL,"27,138,000",27138000
1993,MAR,STATE,46,6,TOTAL,"14,699,000",14699000
1993,MAR,STATE,49,6,TOTAL,"5,968,000",5968000
1993,MAR,STATE,50,6,TOTAL,"12,311,000",12311000
1993,MAR,STATE,53,6,TOTAL,"6,989,000",6989000
1993,MAR,STATE,55,6,TOTAL,"179,580,000",179580000
1993,MAY,STATE,6,6,TOTAL,"73,707,000",73707000
1993,MAY,STATE,8,6,TOTAL,"59,000",59000
1993,MAY,STATE,17,6,TOTAL,"8,651,000",8651000
1993,MAY,STATE,19,6,TOTAL,"24,233,000",24233000
1993,MAY,STATE,20,6,TOTAL,"3,916,000",3916000
1993,MAY,STATE,25,6,TOTAL,"48,000",48000
1993,MAY,STATE,26,6,TOTAL,"10,395,000",10395000
1993,MAY,STATE,27,6,TOTAL,"61,631,000",61631000
1993,MAY,STATE,29,6,TOTAL,"15,627,000",15627000
1993,MAY,STATE,31,6,TOTAL,"11,807,000",11807000
1993,MAY,STATE,34,6,TOTAL,"895,000",895000
1993,MAY,STATE,36,6,TOTAL,"43,401,000",43401000
1993,MAY,STATE,38,6,TOTAL,"3,365,000",3365000
1993,MAY,STATE,39,6,TOTAL,"10,295,000",10295000
1993,MAY,STATE,41,6,TOTAL,"3,545,000",3545000
1993,MAY,STATE,,6,TOTAL,"54,461,000",54461000
1993,MAY,STATE,42,6,TOTAL,"34,100,000",34100000
1993,MAY,STATE,46,6,TOTAL,"14,914,000",14914000
1993,MAY,STATE,49,6,TOTAL,"7,329,000",7329000
1993,MAY,STATE,50,6,TOTAL,"11,210,000",11210000
1993,MAY,STATE,53,6,TOTAL,"6,610,000",6610000
1993,MAY,STATE,55,6,TOTAL,"176,692,000",176692000
1993,NOV,STATE,6,6,TOTAL,"73,422,000",73422000
1993,NOV,STATE,8,6,TOTAL,"53,000",53000
1993,NOV,STATE,17,6,TOTAL,"7,957,000",7957000
1993,NOV,STATE,19,6,TOTAL,"22,546,000",22546000
1993,NOV,STATE,20,6,TOTAL,"3,451,000",3451000
1993,NOV,STATE,25,6,TOTAL,"65,000",65000
1993,NOV,STATE,26,6,TOTAL,"8,305,000",8305000
1993,NOV,STATE,27,6,TOTAL,"46,496,000",46496000
1993,NOV,STATE,29,6,TOTAL,"19,581,000",19581000
1993,NOV,STATE,31,6,TOTAL,"12,647,000",12647000
1993,NOV,STATE,34,6,TOTAL,"1,066,000",1066000
1993,NOV,STATE,36,6,TOTAL,"48,479,000",48479000
1993,NOV,STATE,38,6,TOTAL,"2,340,000",2340000
1993,NOV,STATE,39,6,TOTAL,"8,058,000",8058000
1993,NOV,STATE,41,6,TOTAL,"3,771,000",3771000
1993,NOV,STATE,,6,TOTAL,"51,442,000",51442000
1993,NOV,STATE,42,6,TOTAL,"27,725,000",27725000
1993,NOV,STATE,46,6,TOTAL,"13,004,000",13004000
1993,NOV,STATE,49,6,TOTAL,"5,902,000",5902000
1993,NOV,STATE,50,6,TOTAL,"11,204,000",11204000
1993,NOV,STATE,53,6,TOTAL,"6,747,000",6747000
1993,NOV,STATE,55,6,TOTAL,"165,831,000",165831000
1993,OCT,STATE,6,6,TOTAL,"73,233,000",73233000
1993,OCT,STATE,8,6,TOTAL,"26,000",26000
1993,OCT,STATE,17,6,TOTAL,"7,492,000",7492000
1993,OCT,STATE,19,6,TOTAL,"22,797,000",22797000
1993,OCT,STATE,20,6,TOTAL,"3,568,000",3568000
1993,OCT,STATE,25,6,TOTAL,"54,000",54000
1993,OCT,STATE,26,6,TOTAL,"8,381,000",8381000
1993,OCT,STATE,27,6,TOTAL,"49,831,000",49831000
1993,OCT,STATE,29,6,TOTAL,"20,501,000",20501000
1993,OCT,STATE,31,6,TOTAL,"10,672,000",10672000
1993,OCT,STATE,34,6,TOTAL,"1,179,000",1179000
1993,OCT,STATE,36,6,TOTAL,"49,483,000",49483000
1993,OCT,STATE,38,6,TOTAL,"2,328,000",2328000
1993,OCT,STATE,39,6,TOTAL,"7,851,000",7851000
1993,OCT,STATE,41,6,TOTAL,"3,704,000",3704000
1993,OCT,STATE,,6,TOTAL,"61,929,000",61929000
1993,OCT,STATE,42,6,TOTAL,"28,448,000",28448000
1993,OCT,STATE,46,6,TOTAL,"12,841,000",12841000
1993,OCT,STATE,49,6,TOTAL,"6,518,000",6518000
1993,OCT,STATE,50,6,TOTAL,"11,537,000",11537000
1993,OCT,STATE,53,6,TOTAL,"6,111,000",6111000
1993,OCT,STATE,55,6,TOTAL,"171,472,000",171472000
1993,SEP,STATE,6,6,TOTAL,"73,655,000",73655000
1993,SEP,STATE,8,6,TOTAL,"59,000",59000
1993,SEP,STATE,17,6,TOTAL,"7,291,000",7291000
1993,SEP,STATE,19,6,TOTAL,"21,789,000",21789000
1993,SEP,STATE,20,6,TOTAL,"3,182,000",3182000
1993,SEP,STATE,25,6,TOTAL,"60,000",60000
1993,SEP,STATE,26,6,TOTAL,"7,486,000",7486000
1993,SEP,STATE,27,6,TOTAL,"47,219,000",47219000
1993,SEP,STATE,29,6,TOTAL,"19,720,000",19720000
1993,SEP,STATE,31,6,TOTAL,"10,151,000",10151000
1993,SEP,STATE,34,6,TOTAL,"1,012,000",1012000
1993,SEP,STATE,36,6,TOTAL,"44,928,000",44928000
1993,SEP,STATE,38,6,TOTAL,"2,320,000",2320000
1993,SEP,STATE,39,6,TOTAL,"6,762,000",6762000
1993,SEP,STATE,41,6,TOTAL,"3,551,000",3551000
1993,SEP,STATE,,6,TOTAL,"51,886,000",51886000
1993,SEP,STATE,42,6,TOTAL,"24,987,000",24987000
1993,SEP,STATE,46,6,TOTAL,"13,261,000",13261000
1993,SEP,STATE,49,6,TOTAL,"6,393,000",6393000
1993,SEP,STATE,50,6,TOTAL,"11,451,000",11451000
1993,SEP,STATE,53,6,TOTAL,"6,430,000",6430000
1993,SEP,STATE,55,6,TOTAL,"167,458,000",167458000
1993,YEAR,STATE,6,6,TOTAL,"848,436,000",848436000
1993,YEAR,STATE,8,6,TOTAL,"607,000",607000
1993,YEAR,STATE,17,6,TOTAL,"98,339,000",98339000
1993,YEAR,STATE,19,6,TOTAL,"270,328,000",270328000
1993,YEAR,STATE,20,6,TOTAL,"44,268,000",44268000
1993,YEAR,STATE,25,6,TOTAL,"797,000",797000
1993,YEAR,STATE,26,6,TOTAL,"107,849,000",107849000
1993,YEAR,STATE,27,6,TOTAL,"646,974,000",646974000
1993,YEAR,STATE,29,6,TOTAL,"205,944,000",205944000
1993,YEAR,STATE,31,6,TOTAL,"130,802,000",130802000
1993,YEAR,STATE,34,6,TOTAL,"11,886,000",11886000
1993,YEAR,STATE,36,6,TOTAL,"537,667,000",537667000
1993,YEAR,STATE,38,6,TOTAL,"33,716,000",33716000
1993,YEAR,STATE,39,6,TOTAL,"101,885,000",101885000
1993,YEAR,STATE,41,6,TOTAL,"44,732,000",44732000
1993,YEAR,STATE,,6,TOTAL,"641,630,000",641630000
1993,YEAR,STATE,42,6,TOTAL,"325,328,000",325328000
1993,YEAR,STATE,46,6,TOTAL,"159,202,000",159202000
1993,YEAR,STATE,49,6,TOTAL,"78,353,000",78353000
1993,YEAR,STATE,50,6,TOTAL,"132,851,000",132851000
1993,YEAR,STATE,53,6,TOTAL,"76,557,000",76557000
1993,YEAR,STATE,55,6,TOTAL,"2,030,021,000",2030021000
1992,APR,STATE,6,6,TOTAL,"65,094,000",65094000
1992,APR,STATE,8,6,TOTAL,"44,000",44000
1992,APR,STATE,16,6,TOTAL,"16,313,000",16313000
1992,APR,STATE,17,6,TOTAL,"9,810,000",9810000
1992,APR,STATE,19,6,TOTAL,"23,094,000",23094000
1992,APR,STATE,20,6,TOTAL,"4,360,000",4360000
1992,APR,STATE,26,6,TOTAL,"8,716,000",8716000
1992,APR,STATE,27,6,TOTAL,"56,322,000",56322000
1992,APR,STATE,28,6,TOTAL,"874,000",874000
1992,APR,STATE,29,6,TOTAL,"20,675,000",20675000
1992,APR,STATE,31,6,TOTAL,"11,240,000",11240000
1992,APR,STATE,34,6,TOTAL,"1,146,000",1146000
1992,APR,STATE,36,6,TOTAL,"45,855,000",45855000
1992,APR,STATE,38,6,TOTAL,"3,565,000",3565000
1992,APR,STATE,39,6,TOTAL,"8,131,000",8131000
1992,APR,STATE,41,6,TOTAL,"3,374,000",3374000
1992,APR,STATE,,6,TOTAL,"28,270,000",28270000
1992,APR,STATE,42,6,TOTAL,"26,336,000",26336000
1992,APR,STATE,46,6,TOTAL,"12,143,000",12143000
1992,APR,STATE,49,6,TOTAL,"7,319,000",7319000
1992,APR,STATE,50,6,TOTAL,"11,496,000",11496000
1992,APR,STATE,53,6,TOTAL,"6,234,000",6234000
1992,APR,STATE,55,6,TOTAL,"170,402,000",170402000
1992,AUG,STATE,6,6,TOTAL,"63,008,000",63008000
1992,AUG,STATE,8,6,TOTAL,"62,000",62000
1992,AUG,STATE,16,6,TOTAL,"17,733,000",17733000
1992,AUG,STATE,17,6,TOTAL,"9,263,000",9263000
1992,AUG,STATE,19,6,TOTAL,"25,404,000",25404000
1992,AUG,STATE,20,6,TOTAL,"4,260,000",4260000
1992,AUG,STATE,26,6,TOTAL,"8,667,000",8667000
1992,AUG,STATE,27,6,TOTAL,"54,431,000",54431000
1992,AUG,STATE,28,6,TOTAL,"200,000",200000
1992,AUG,STATE,29,6,TOTAL,"19,647,000",19647000
1992,AUG,STATE,31,6,TOTAL,"12,577,000",12577000
1992,AUG,STATE,34,6,TOTAL,"951,000",951000
1992,AUG,STATE,36,6,TOTAL,"42,442,000",42442000
1992,AUG,STATE,38,6,TOTAL,"3,650,000",3650000
1992,AUG,STATE,39,6,TOTAL,"8,387,000",8387000
1992,AUG,STATE,41,6,TOTAL,"3,822,000",3822000
1992,AUG,STATE,,6,TOTAL,"25,839,000",25839000
1992,AUG,STATE,42,6,TOTAL,"26,893,000",26893000
1992,AUG,STATE,46,6,TOTAL,"11,048,000",11048000
1992,AUG,STATE,49,6,TOTAL,"7,301,000",7301000
1992,AUG,STATE,50,6,TOTAL,"9,999,000",9999000
1992,AUG,STATE,53,6,TOTAL,"6,398,000",6398000
1992,AUG,STATE,55,6,TOTAL,"171,654,000",171654000
1992,DEC,STATE,6,6,TOTAL,"68,912,000",68912000
1992,DEC,STATE,8,6,TOTAL,"40,000",40000
1992,DEC,STATE,16,6,TOTAL,"20,354,000",20354000
1992,DEC,STATE,17,6,TOTAL,"9,501,000",9501000
1992,DEC,STATE,19,6,TOTAL,"25,291,000",25291000
1992,DEC,STATE,20,6,TOTAL,"4,572,000",4572000
1992,DEC,STATE,26,6,TOTAL,"9,276,000",9276000
1992,DEC,STATE,27,6,TOTAL,"57,394,000",57394000
1992,DEC,STATE,28,6,TOTAL,"923,000",923000
1992,DEC,STATE,29,6,TOTAL,"22,013,000",22013000
1992,DEC,STATE,31,6,TOTAL,"11,453,000",11453000
1992,DEC,STATE,34,6,TOTAL,"1,224,000",1224000
1992,DEC,STATE,36,6,TOTAL,"47,687,000",47687000
1992,DEC,STATE,38,6,TOTAL,"3,162,000",3162000
1992,DEC,STATE,39,6,TOTAL,"8,649,000",8649000
1992,DEC,STATE,41,6,TOTAL,"4,352,000",4352000
1992,DEC,STATE,,6,TOTAL,"34,313,000",34313000
1992,DEC,STATE,42,6,TOTAL,"28,127,000",28127000
1992,DEC,STATE,46,6,TOTAL,"12,026,000",12026000
1992,DEC,STATE,49,6,TOTAL,"8,000,000",8000000
1992,DEC,STATE,50,6,TOTAL,"11,578,000",11578000
1992,DEC,STATE,53,6,TOTAL,"6,999,000",6999000
1992,DEC,STATE,55,6,TOTAL,"175,728,000",175728000
1992,FEB,STATE,6,6,TOTAL,"61,477,000",61477000
1992,FEB,STATE,8,6,TOTAL,"43,000",43000
1992,FEB,STATE,16,6,TOTAL,"15,608,000",15608000
1992,FEB,STATE,17,6,TOTAL,"8,596,000",8596000
1992,FEB,STATE,19,6,TOTAL,"22,321,000",22321000
1992,FEB,STATE,20,6,TOTAL,"4,116,000",4116000
1992,FEB,STATE,26,6,TOTAL,"8,727,000",8727000
1992,FEB,STATE,27,6,TOTAL,"54,517,000",54517000
1992,FEB,STATE,28,6,TOTAL,"676,000",676000
1992,FEB,STATE,29,6,TOTAL,"17,653,000",17653000
1992,FEB,STATE,31,6,TOTAL,"11,783,000",11783000
1992,FEB,STATE,34,6,TOTAL,"828,000",828000
1992,FEB,STATE,36,6,TOTAL,"39,346,000",39346000
1992,FEB,STATE,38,6,TOTAL,"3,062,000",3062000
1992,FEB,STATE,39,6,TOTAL,"8,110,000",8110000
1992,FEB,STATE,41,6,TOTAL,"2,985,000",2985000
1992,FEB,STATE,,6,TOTAL,"26,673,000",26673000
1992,FEB,STATE,42,6,TOTAL,"23,351,000",23351000
1992,FEB,STATE,46,6,TOTAL,"11,374,000",11374000
1992,FEB,STATE,49,6,TOTAL,"6,209,000",6209000
1992,FEB,STATE,50,6,TOTAL,"10,505,000",10505000
1992,FEB,STATE,53,6,TOTAL,"5,506,000",5506000
1992,FEB,STATE,55,6,TOTAL,"156,713,000",156713000
1992,JAN,STATE,6,6,TOTAL,"62,825,000",62825000
1992,JAN,STATE,8,6,TOTAL,"47,000",47000
1992,JAN,STATE,16,6,TOTAL,"17,526,000",17526000
1992,JAN,STATE,17,6,TOTAL,"9,165,000",9165000
1992,JAN,STATE,19,6,TOTAL,"23,177,000",23177000
1992,JAN,STATE,20,6,TOTAL,"4,613,000",4613000
1992,JAN,STATE,26,6,TOTAL,"9,011,000",9011000
1992,JAN,STATE,27,6,TOTAL,"57,003,000",57003000
1992,JAN,STATE,28,6,TOTAL,"589,000",589000
1992,JAN,STATE,29,6,TOTAL,"16,155,000",16155000
1992,JAN,STATE,31,6,TOTAL,"11,588,000",11588000
1992,JAN,STATE,34,6,TOTAL,"837,000",837000
1992,JAN,STATE,36,6,TOTAL,"42,596,000",42596000
1992,JAN,STATE,38,6,TOTAL,"3,359,000",3359000
1992,JAN,STATE,39,6,TOTAL,"8,306,000",8306000
1992,JAN,STATE,41,6,TOTAL,"3,129,000",3129000
1992,JAN,STATE,,6,TOTAL,"27,022,000",27022000
1992,JAN,STATE,42,6,TOTAL,"22,502,000",22502000
1992,JAN,STATE,46,6,TOTAL,"12,548,000",12548000
1992,JAN,STATE,49,6,TOTAL,"6,441,000",6441000
1992,JAN,STATE,50,6,TOTAL,"11,549,000",11549000
1992,JAN,STATE,53,6,TOTAL,"6,458,000",6458000
1992,JAN,STATE,55,6,TOTAL,"163,943,000",163943000
1992,JUL,STATE,6,6,TOTAL,"66,692,000",66692000
1992,JUL,STATE,8,6,TOTAL,"43,000",43000
1992,JUL,STATE,16,6,TOTAL,"17,332,000",17332000
1992,JUL,STATE,17,6,TOTAL,"9,617,000",9617000
1992,JUL,STATE,19,6,TOTAL,"25,366,000",25366000
1992,JUL,STATE,20,6,TOTAL,"4,205,000",4205000
1992,JUL,STATE,26,6,TOTAL,"9,297,000",9297000
1992,JUL,STATE,27,6,TOTAL,"58,212,000",58212000
1992,JUL,STATE,28,6,TOTAL,"211,000",211000
1992,JUL,STATE,29,6,TOTAL,"17,657,000",17657000
1992,JUL,STATE,31,6,TOTAL,"11,814,000",11814000
1992,JUL,STATE,34,6,TOTAL,"812,000",812000
1992,JUL,STATE,36,6,TOTAL,"43,439,000",43439000
1992,JUL,STATE,38,6,TOTAL,"3,925,000",3925000
1992,JUL,STATE,39,6,TOTAL,"8,248,000",8248000
1992,JUL,STATE,41,6,TOTAL,"3,794,000",3794000
1992,JUL,STATE,,6,TOTAL,"25,939,000",25939000
1992,JUL,STATE,42,6,TOTAL,"24,097,000",24097000
1992,JUL,STATE,46,6,TOTAL,"11,448,000",11448000
1992,JUL,STATE,49,6,TOTAL,"7,843,000",7843000
1992,JUL,STATE,50,6,TOTAL,"10,971,000",10971000
1992,JUL,STATE,53,6,TOTAL,"6,837,000",6837000
1992,JUL,STATE,55,6,TOTAL,"174,048,000",174048000
1992,JUN,STATE,6,6,TOTAL,"67,824,000",67824000
1992,JUN,STATE,8,6,TOTAL,"36,000",36000
1992,JUN,STATE,16,6,TOTAL,"18,340,000",18340000
1992,JUN,STATE,17,6,TOTAL,"9,587,000",9587000
1992,JUN,STATE,19,6,TOTAL,"25,217,000",25217000
1992,JUN,STATE,20,6,TOTAL,"4,038,000",4038000
1992,JUN,STATE,26,6,TOTAL,"9,534,000",9534000
1992,JUN,STATE,27,6,TOTAL,"56,530,000",56530000
1992,JUN,STATE,28,6,TOTAL,"513,000",513000
1992,JUN,STATE,29,6,TOTAL,"19,681,000",19681000
1992,JUN,STATE,31,6,TOTAL,"12,005,000",12005000
1992,JUN,STATE,34,6,TOTAL,"699,000",699000
1992,JUN,STATE,36,6,TOTAL,"42,697,000",42697000
1992,JUN,STATE,38,6,TOTAL,"4,502,000",4502000
1992,JUN,STATE,39,6,TOTAL,"9,365,000",9365000
1992,JUN,STATE,41,6,TOTAL,"3,407,000",3407000
1992,JUN,STATE,,6,TOTAL,"26,790,000",26790000
1992,JUN,STATE,42,6,TOTAL,"26,524,000",26524000
1992,JUN,STATE,46,6,TOTAL,"11,530,000",11530000
1992,JUN,STATE,49,6,TOTAL,"7,249,000",7249000
1992,JUN,STATE,50,6,TOTAL,"11,364,000",11364000
1992,JUN,STATE,53,6,TOTAL,"6,660,000",6660000
1992,JUN,STATE,55,6,TOTAL,"175,678,000",175678000
1992,MAR,STATE,6,6,TOTAL,"64,087,000",64087000
1992,MAR,STATE,8,6,TOTAL,"41,000",41000
1992,MAR,STATE,16,6,TOTAL,"17,436,000",17436000
1992,MAR,STATE,17,6,TOTAL,"10,409,000",10409000
1992,MAR,STATE,19,6,TOTAL,"23,636,000",23636000
1992,MAR,STATE,20,6,TOTAL,"4,521,000",4521000
